302661.6384448407	4124265.0356165888	28.2991714671
302661.6414624999	4124264.5356257181	28.2990204874
302661.6444801592	4124264.0356348474	28.2988695078
302661.6475575478	4124263.5356446309	28.2983098935
302661.6506349365	4124263.0356544144	28.2977502792
302661.6537123253	4124262.5356641980	28.2971906649
302661.6567897139	4124262.0356739815	28.2966310506
302661.6598671026	4124261.5356837651	28.2960714363
302661.6629444913	4124261.0356935486	28.2955118221
302661.6660218800	4124260.5357033322	28.2949522078
302661.6690992687	4124260.0357131157	28.2943925935
302661.6721766574	4124259.5357228993	28.2938329792
302661.6752540461	4124259.0357326828	28.2932733649
302661.6770988851	4124258.5357363122	28.2927983457
302661.6789437240	4124258.0357399411	28.2923233265
302661.6807885630	4124257.5357435704	28.2918483073
302661.6826334019	4124257.0357471993	28.2913732881
302661.6844782408	4124256.5357508282	28.2908982688
302661.6863230798	4124256.0357544576	28.2904232496
302661.6875752701	4124255.5357570369	28.2914288524
302661.6888274603	4124255.0357596162	28.2924344552
302661.6900796506	4124254.5357621950	28.2934400580
302661.6913318408	4124254.0357647743	28.2944456608
302661.6925840310	4124253.5357673536	28.2954512636
302661.6938362212	4124253.0357699329	28.2964568664
302661.6950884115	4124252.5357725122	28.2974624692
302661.6963406017	4124252.0357750915	28.2984680719
302661.6975927920	4124251.5357776703	28.2994736747
302661.6988449823	4124251.0357802496	28.3004792775
302661.7000971725	4124250.5357828289	28.3014848803
302661.7013493627	4124250.0357854082	28.3024904831
302661.7026015529	4124249.5357879875	28.3034960859
302661.7038537432	4124249.0357905668	28.3045016887
302661.7051059334	4124248.5357931461	28.3055072915
302661.7063581237	4124248.0357957250	28.3065128943
302661.7076103139	4124247.5357983042	28.3075184970
302661.7088625042	4124247.0358008835	28.3085240998
302661.7101146944	4124246.5358034628	28.3095297026
302661.7113668846	4124246.0358060421	28.3105353054
302661.7126190749	4124245.5358086214	28.3115409082
302661.7138712651	4124245.0358112003	28.3125465110
302661.7151234553	4124244.5358137796	28.3135521138
302661.7163756456	4124244.0358163589	28.3145577166
302661.7262329577	4124243.5359147326	28.3134635310
302661.7360902698	4124243.0360131059	28.3123693455
302661.7459475818	4124242.5361114796	28.3112751600
302661.7558048939	4124242.0362098529	28.3101809744
302661.7656622060	4124241.5363082266	28.3090867889
302661.7755195181	4124241.0364065999	28.3079926033
302661.7853768301	4124240.5365049737	28.3068984178
302661.7952341422	4124240.0366033469	28.3058042323
302661.8050914543	4124239.5367017207	28.3047100467
302661.8134456225	4124239.0367716835	28.3043026398
302661.8217997906	4124238.5368416468	28.3038952328
302661.8301539587	4124238.0369116096	28.3034878258
302661.8385081268	4124237.5369815724	28.3030804189
302661.8468622950	4124237.0370515357	28.3026730119
302661.8552164632	4124236.5371214985	28.3022656050
302661.8635706312	4124236.0371914618	28.3018581980
302661.8693850921	4124235.5372257330	28.3011781564
302661.8751995528	4124235.0372600048	28.3004981149
302661.8810140136	4124234.5372942765	28.2998180733
302661.8849610675	4124234.1979005239	28.2993564379
302661.8900215377	4124233.6979267122	28.2985954628
302661.8950820079	4124233.1979529001	28.2978344878
302661.9001424781	4124232.6979790884	28.2970735127
302661.9052029482	4124232.1980052763	28.2963125376
302661.9102634184	4124231.6980314646	28.2955515625
302661.9153238886	4124231.1980576525	28.2947905875
302661.9203843588	4124230.6980838408	28.2940296124
302661.9254448290	4124230.1981100291	28.2932686373
302661.9305052992	4124229.6981362170	28.2925076622
302661.9355657694	4124229.1981624053	28.2917466872
302661.9406262396	4124228.6981885931	28.2909857121
302661.9456867097	4124228.1982147815	28.2902247370
